
Личаківський;вул. Пекарська – Мечнікова;Гавришкевич Г.Д.;ТС;10.00-19.00
Сихівський;Антоненка-Давидовича,3а;Попович М.Й.;ТС; з 9 до 22
Сихівський;Антоненка-Давидовича,7;Попович М.Й.;магазин;з 9 до 22
Сихівський;Антоненка-Давидовича, 9;Ханас О.В.;магазин;з 8 до 20
Сихівський;Антоненка-Давидовича, 10;"ТзОВ ""Рось-ТТ""";магазин;з 8 до 22
Сихівський;Антонича,4;"ТзОВ ""Мережа Сервіс Львів""";магазин;з 8 до 22
Сихівський;Антонича,8;Романишин М.В.;ТС;з 8 до 22
Сихівський;Антонича,10;"ТзОВ ""Овація""";магазин;з 10 до 22
Сихівський;Антонича,10;Макогін Л.І.;ТС;цілодобово
Сихівський;Антонича,10;Малькова Л.М.;магазин;з 8 до 22
Сихівський;Антонича,20;Ярош Є.Б.;магазин;з 8 до 22
Сихівський;Антонича,20;Бочуляк Т.П.;ТС;з 8 до 21
Сихівський;Антонича,20;Микуш І.З.;ТС;з 8 до 21
Сихівський;Антонича,20;Денис З.З.;ТС;з 8 до 21
Сихівський;Дж.Вашингтона,4Б;Димид В.В.;магазин;з 8 до 22
Сихівський;Дж.Вашингтона,4Б;Дорош О.В.;магазин;з 8 до 22
Сихівський;Дж.Вашингтона,8г;Метро Кеш енд Кері Україна;магазин;з 7 до 23
Сихівський;Дж.Вашингтона,8;"ТзОВ ""Компанія Львівхолод""";магазин;з 8 до 22
Сихівський;Вернадського,10;"ПП ""Партнер Дистрибьюшен""";магазин;з 8 до 22
Сихівський;Вернадського,14;Харко І.М.;ТС;з 8 до 21
Сихівський;Вернадського,22;"ТзОВ ТВК ""Львівхолод""";магазин;з 8 до 23
Сихівський;Вернадського,26-36;Гарас Л.З.;ТС;цілодобово
Сихівський;Вернадського,34;Андрусишин О.Я.;ТС;з 9 до 21
Сихівський;Гашека,15;Михайлів Р.Є.;ТС;цілодобово
Сихівський;Гашека,15а;"ПП ""Жерміналь""";магазин;цілодобово
Сихівський;Гашека,17;Гереч В.А.;ТС;цілодобово
Сихівський;Гашека,17;"ТзОВ ""Овація""";магазин;з 10 до 22
Сихівський;Гашека,17;"ПП ""Казка-74""";магазин;цілодобово
Сихівський;Гашека,17;"ТзОВ ""Рітейл Україна""СМ ""Наш край""";магазин;з 8 до 23
Сихівський;Гашека,22;Михайлів Р.Є.;ТС;цілодобово
Сихівський;Г Круг, 10;Колещук І.В.;ТС;з 8 до 20
Сихівський;Г. Круг, 10;Гейко Л.Д.;ТС;з 8 до 20
Сихівський;Драгана,1;Кузик З.О.;ТС;цілодобово
Сихівський;Драгана,4б;"ТзОВ ""Мережа Сервіс Львів""";магазин;з 8 до 22
Сихівський;Драган,9;Прус Н.Я.;магазин;з 8 до 22
Сихівський;Драгана,13;"ПП ""Луксор""";магазин;з 9 до 22
Сихівський;Драгана,15;Газда Б.М.;магазин;з 7 до 23
Сихівський;Драгана,24 ;Михайлов А.Д.;ТС;цілодобово
Сихівський;Драгана,26;Шевчук М.Й.;ТС;з 8 до 22
Сихівський;Драгана,30;"ТзОВ ""Рось""";ТС;з 9 до 22
Сихівський;Довженка, 1;Маніла У.М.;ТС;з 8 до 20
Сихівський;Довженка,2;"ТзОВ ""Овація""";магазин;з 10 до 22
Сихівський;Довженка,4;Яців Г.І.;магазин;з 8 до 22
Сихівський;Довженка, 5;"ТзОВ ТМ ""Барвінок""";магазин;з 8 до 23
Сихівський;Довженка,7;Гарас Л.З.;ТС;цілодобово
Сихівський;Дунайська,7;Сорока Ю.М.;магазин;з 8 до 22
Сихівський;Дністерська,1;Гриців А.;магазин;з 8 до 23
Сихівський;Дністерська,1а;Фірман Р.Б.;магазин;цілодобово
Сихівський;Дністерська,2;"ТзОВ ""Овація""";ТС;з 10 до 22
Сихівський;Дністерська,9-11;Мазур Б.І.;ТС;цілодобово
Сихівський;Дністерська,17;"КП ""Золочів""";магазин;з 8 до 22
Сихівський;Дністерська,17;Пеленьо Л.М.;магазин;з 8 до 22
Сихівський;Дністерська,17;"ПП ""Мій світ""";ТС;з 8 до 22
Сихівський;Зелена,147;"ТзОВ ""Альянс Маркет""";магазин;з 8 до 22
Сихівський;Зелена,214а;Сивах М.А.;магазин;з 7 до 21
Сихівський;Зелена,251;"ТзОВ ""Захід Екпрес""";ТС;з 8 до 22
Сихівський;Зелена,254;"ТзОВ ""Чумак""";магазин;з 8 до 22
Сихівський;Зелена,308;"ТзОВ ""Позитив Трейд""";ТС;з 8 до 22
Сихівський;Зелена,407;"ТзОВ ""Орбіта""";магазин;з 8 до 22
Сихівський;Зубрівська,1  ;"ПП ""Сальвадор"" (ПП ""Мій світ"")";ТС;з з 8 до 21
Сихівський;Зубрівська,7а;"ПАТ ""Львівська обл. ТВК"" ";магазин;з 8 до 22
Сихівський;Зубрівська,7а;Липський М.І.;ТС;з 8 до 21
Сихівський;Зубрівська,13;"ТзОВ ""Овація""";магазин;з 10 до 22
Сихівський;Зубрівська,25;Попович М.Й.;ТС;з 9 до 22
Сихівський;Зубрівська,38;"СМ ""Фуршет""";магазин;з 8 до 22
Сихівський;І.Чмоли,2;"ТзОВ Ніка Захід""";магазин;з 8 до 20
Сихівський;І.Чмоли.6;Солонинко Н.Р.;ТС;з 8 до 20
Сихівський;Коломийська, 1;Гош І.В.;ТС;з 8 до 22
Сихівський;Коломийська,2;"ТзОВ ""Рітейл Україна""";магазин;з 8 до 23
Сихівський;Коломийська,9;Іванчук Н.Я.;магазин;з 9 до 22
Сихівський;Коломийська, 13;Романів І.Я.;ТС;з 8 до 21
Сихівський;Коломийська, 13;"ПП ""Партнер Дистрибьюшен""";магазин;з 8 до 21
Сихівський;Коломийська, 15;Романів І.Я.;магазин;з 8 до 22
Сихівський;Коломийська,15;Юрчишак В.В.;магазин;з 8 до 22
Сихівський;Коломийська, 16а;Гриців М.П.;магазин;з 8 до 22
Сихівський;Коломийська, 18;Микуш І.З.;ТС;цілодобово
Сихівський;Коломийська,18;Калита М.П.;ТС;з 8 до 22
Сихівський;Коломийська, 23;Бісовський І.Є.;ТС;з 8 до 22
Сихівський;Коломийська-Ч.Калини,97;"ПП ""Чарівна усмішка"" (ПП ""Мій Світ"")";ТС;з 8 до 22
Сихівський;Кавалерідзе,1;Закревська Г.П.;магазин;цілодобово
Сихівський;Кавалерідзе, 2;"ТзОВ ""Овація""";магазин;з 10 до 22
Сихівський;Кавалерідзе, 2;Квасниця Н.М.;ТС;цілодобово
Сихівський;Кавалерідзе, 2;Кузик 3.0.;ТС;цілодобово
Сихівський;Кавалерідзе, 4;Білас Н.І.;магазин;з 9 до 22
Сихівський;Кавалерідзе, 8;Шамрай Т.В.;ТС;цілодобово
Сихівський;Кавалерідзе, 10;"ПП ""Міська оренда""";магазин;з 8 до 22
Сихівський;Кавалерідзе, 7;Керод А.С.;ТС;з 9 до 21
Сихівський;Кавалерідзе, 17;"ТзОВ ""Овація""";магазин;з 10 до 22
Сихівський;Кавалерідзе, 23;Сидорський С.І.;магазин;з 8 до 22
Сихівський;Кавалерідзе, 23;Шумська Г.М.;ТС;з 8 до 23
Сихівський;Карбишева,3;Волоська О.П.;магазин;з 8 до 22
Сихівський;Карбишева,4-6;Рудковський О.Я.;ТС;з 8 до 22
Сихівський;Карбишева,8;Верещагін О.Є.;ТС;з 8 до 22
Сихівський;Карбишева,9;"ТзОВ ""Атіла-Львів""";магазин;цілодобово
Сихівський;Кос-Анатольського,4;"ПП ""Партнер Дистрибьюшен""";магазин;з 8 до 21
Сихівський;Кос-Анатольського,12;Сандул А.І.;магазин;з 8 до 22
Сихівський;Кос-Анатольського,18;Прус Н.Я.;ТС;з 8 до 22
Сихівський;Козельницька,4;Біщук Н.М.;магазин;цілодобово
Сихівський;Литвиненка,4;"ТзОВ ""ПАКО Холдинг""";магазин;з 8 до 22
Сихівський;Литвиненка,19;"ПП ""Захід - Експрес""";магазин;з 8 до 22
Сихівський;Луганська,6;"ТзОВ ""Компанія Львівхолод""";магазин;з 8 до 23
Сихівський;Максимовича,7-9;Жорняк А.Б.;ТС;з 8 до 22
Сихівський;Максимовича,7-9;Жорняк А.Б.;ТС;цілодобово
Сихівський;Міклюша,11;Сало Б.Ф.;магазин;з 8 до 22
Сихівський;Морозна,19;Микуш І.З.;магазин;з 8 до 22
Сихівський;Морозна,19;Гош І.В.;ТС;з 8 до 22
Сихівський;Морозна,21;Чегус В.Я.;ТС;з 8 до 22
Сихівський;Освицька,7;"ПП ""Тріумф+""";магазин;з 8 до 22
Сихівський;Освицька,19;Червінка Р.Р.;магазин;з 8 до 22
Сихівський;Пасічна, 171;Карпенко Д.Р.;магазин;з 8 до 22
Сихівський;Пасічна, 171;Щурак Т.Я.;магазин;з 8 до 22
Сихівський;Пасічна, 171;Чернецький В.І.;магазин;з 8 до 22
Сихівський;Полуботка,11;Гримак Л.І.;магазин;з 8 до 21
Сихівський;П.Мирного,24-26;Геник В.І.;ТС;цілодобово
Сихівський;П.Мирного,26;"ТзОВ ""Нік ЛТД""";ТС;цілодобово
Сихівський;Скрипника,1;"ПП ""Партнер Дистрибьюшен""";магазин;з 8 до 21
Сихівський;Скрипника-Освицька,З;Грабазей Д.В.;ТС;з 8 до 22
Сихівський;Скрипника,7;Гарда Д.М.;ТС;з 8 до 22
Сихівський;Скрипника,9;Довганюк Р.Я.;ТС;з 8 до 22
Сихівський;Скрипника,12;Гарас Л.З.;ТС;цілодобово
Сихівський;Скрипника, 17;"ПП ""Партнер Дистрибьюшен""";ТС;з 8 до 21
Сихівський;Скрипника, 17-17а;"ПП ""Вітмар""";магазин;цілодобово
Сихівський;Скрипника,23;Грабазей Б.В.;ТС;з 7 до 23
Сихівський;Скрипника,27;Харко І.М.;ТС;з 8 до 22
Сихівський;Скрипника,39;Ключковський О.В.;магазин;з 8 до 22
Сихівський;Скорини,6;Іваник С.М.;ТС;цілодобово
Сихівський;Скорини,32;Падовська Г.М.;магазин;з 8 до 21
Сихівський;Скорини,32;Іваник С.М.;ТС;з 8 до 22
Сихівський;Скорини,42;Микуш І.З.;магазин;з 8 до 21
Сихівський;Стрийська-Хуторівка;"ПП ""Мій Світ""";ТС;з 8 до 22
Сихівський;Стрийська,47;"ТзОВ ""Овація""";ТС;з 10 до 22
Сихівський;Стрийська,47;"ПП ""Захід клас""";ТС;з 8 до 22
Сихівський;Стрийська,51;"ТзОВ ТМ ""Барвінок""";магазин;з 8 до 23
Сихівський;Стрийська,57а;"ТзОВ ""Галпродукт""";магазин;з 8 до 22
Сихівський;Стрийська,57;Гринчак О.А.;ТС;з 7 до 22
Сихівський;Стрийська,63;Симчук Н.В.;ТС;з 9 до 22
Сихівський;Стрийська,75;Присяжник О.О.;ТС;з 8 до 21
Сихівський;Стрийська,85а;"ТзОВ ""Пако холдинг""";магазин;з 8 до 22
Сихівський;Стрийська,101;"ПП ""Захід клас""";магазин;цілодобово
Сихівський;Стрийська, 103;Хмельницька Н.М.;магазин;з 9 до 21
Сихівський;Стрийська, 103-107;Біловус У.М.;ТС;з 8 до 23
Сихівський;Стрийська,103;Снігур Л.З.;ТС;з 8 до 20
Сихівський;Стрийська,105;"ТзОВ ТМ ""Барвінок""";магазин;з 8 до 23
Сихівський;Стрийська,107;"ПП ""Євротрест""";ТС;цілодобово
Сихівський;Стрийська,107;"ТзОВ ""Овація""";ТС;з 10 до 22
Сихівський;Стрийська,109;Снігур Л.З.;ТС;з 8 до 20
Сихівський;Сихівська,3;Лесик П.М.;магазин;з 9 до 21
Сихівський;Сихівська,5;Сидорко В.М.;ТС;з 8 до 23
Сихівський;Сихівська,10;"ТзОВ ""Овація""";магазин;з 10 до 22
Сихівський;Сихівська, 12А;Романюк О.С.;магазин;цілодобово
Сихівський;Сихівська, 12А;Ковальчук І.В.;магазин;цілодобово
Сихівський;Сихівська,16;Жолдак Н.С.;магазин;з 9 до 22
Сихівський;Сихівська,16;Шацький А.М.;магазин;з 7 до 21
Сихівський;Сихівська,17;"ПП ""Партнер Дистрибьюшен""";ТС;з 10 до 22
Сихівський;Сихівська,18;"ТзОВ ТМ ""Барвінок""";магазин;з 8 до 23
Сихівський;Сихівська,22;Куриляк Б.Й.;магазин;цілодобово
Сихівський;Тернопільська,1-3;Задорожний Ю.К.;ТС;з 8 до 22
Сихівський;Тернопільська,2-2а;Кушнір О.В.;ТС;з 8 до 22
Сихівський;Тернопільська,9;"ТзОВ ""Унція""";магазин;з 8 до 22
Сихівський;Трильовського,27;Сукач А.;ТС;з 8 до 22
Сихівський;Трильовського,29;"ТзОВ ""Компанія Львівхолод""";магазин;з 8 до 22
Сихівський;Трильовського,29;Кришталь Р.Р.;ТС;з 8 до 23
Сихівський;Трильовського,33;Купрій О.П.;ТС;з 8 до 22
Сихівський;Трильовського,33;Дутко Л.С.;ТС;з 8 до 22
Сихівський;Угорська,2;Павлюх А.І.;ТС;з 8 до 22
Сихівський;Угорська,8;Скоропад А.Ю.;ТС;цілодобово
Сихівський;Угорська,8;"ПП ""Сальвадор"" (ПП ""Мій світ"")";ТС;з 9 до 21
Сихівський;Угорська, 19;"ПП ""Партнер Дистрибьюшен""";магазин;з 8 до 22
Сихівський;Хоткевича,18;Романів І.Я.;ТС;з 8 до 22
Сихівський;Хоткевича,20;Бойко А.П.;ТС;з 8 до 22
Сихівський;Хоткевича,20;Жеребух Т.М.;магазин;з 8 до 22
Сихівський;Хоткевича,32;Гіжевська І.І.;магазин;з 8 до 22
Сихівський;Хоткевича,68;"ПП ""Реліквія""";магазин;з 8 до 22
Сихівський;Хуторівка,30;Шульган І.С.;магазин;з 8 до 23
Сихівський;Ч.Калини,7-9;Бокало Я.Д.;ТС;з 8 до 22
Сихівський;Ч.Калини,36;"ТзОВ ТМ ""Барвінок""";магазин;з 8 до 23
Сихівський;Ч.Калини,40;Кульчицький В.О;ТС;цілодобово
Сихівський;Ч.Калини,40;"ТзОВ ""Овація""";магазин;з 9 до 22
Сихівський;Ч.Калини,44;Ференц Р.С.;магазин;цілодобово
Сихівський;Ч.Калини,44;Маніла У.М.;ТС;з 8 до 21
Сихівський;Ч.Калини,44;Скоропад А.Ю.;ТС;з 8 до 21
Сихівський;Ч.Калини,49;"ТзОВ ""Трівія""";магазин;цілодобово
Сихівський;Ч.Калини,51;Керод А.С.;ТС;з 8 до 21
Сихівський;Ч.Калини,52;"ТзОВ ""Під Вітряком""";магазин;цілодобово
Сихівський;Ч.Калини,53;Лемішка К.В.;магазин;з 8 до 22
Сихівський;Ч.Калини, 59;Кузик 3.0.;ТС;цілодобово
Сихівський;Ч.Калини, 59-61;Баланко О.В.;ТС;з 8 до 22
Сихівський;Ч.Калини,60;"ТзОВ ""Альянс Маркет""";магазин;з 8 до 23
Сихівський;Ч.Калини,62;"ТзОВ ""Фуззі -Фуд""";магазин;з 9 до 22
Сихівський;Ч.Калини,63а;Кузій Г.Р.;ТС;з 8 до 22
Сихівський;Ч.Калини,71;Кременчуцька А.Б.;магазин;з 8 до 22
Сихівський;Ч.Калини75-77;Павлюх  Г.І.;ТС;з 8 до 22
Сихівський;Ч.Калини,76;Решетніков М.Б.;ТС;з 7 до 22
Сихівський;Ч.Калини,79;Скоропад А.Ю.;ТС;цілодобово
Сихівський;Ч.Калини, 79;Падучак В.Р.;ТС;з 8 до 20
Сихівський;Ч.Калини, 61-77;Баланко О.В.;ТС;з 8 до 22
Сихівський;Ч.Калини,80;Назаріна В.Р.;магазин;з 9 до 21
Сихівський;Ч.Калини, 92;"ТзОВ ""Овація""";магазин;з 10 до 22
Сихівський;Ч.Калини, 94;"ПП ""Вентус""";магазин;цілодобово
Сихівський;Ч.Калини, 95;Годлевський А.О.;ТС;з 8 до 22
Сихівський;Ч.Калини,102;Куриляк Б.Й.;магазин;цілодобово
Сихівський;Ч.Калини,103;"ТзОВ ""Овація""";магазин;з 10 до 22
Сихівський;Ч.Калини,105;"ТзОВ ""Фаворит-інвест сервіс"" (Дума Л.В.)";магазин;з 9 до 23
Сихівський;Ч.Калини,107-109;Кульчицький В.О.;ТС;цілодобово
Сихівський;Ч.Калини,109;Лабик Д.Р.;ТС;цілодобово
Сихівський;Ч.Калини,92-94;Кузик 3.0.;ТС;цілодобово
Сихівський;Ч.Калини,109;"ТзОВ ""Овація""";магазин;з 10 до 22
Сихівський;Ч.Калини, 109-115;"ТзОВ ""Менестрель""";ТС;з 10 до 22
Сихівський;Ч.Калини 115;Фірман Р.Б.;магазин;з 8 до 22
Сихівський;Ч.Калини,121;Верещагін О.Є.;ТС;з 8 до 22
Сихівський;Ч.Калини,127а;Карамалієв С.А.;магазин;цілодобово
Сихівський;Чукаріна,1;Волошин О.Я.;магазин;з 8 до 22
Сихівський;Чукаріна,22;Тучапець Р.Я.;ТС;з 8 до 23
Шевченківський; ВУЛ.ТИЧИНИ, 18, ПАВІЛЬЙОН;АРЯМНОВА МАР'ЯНА СТЕПАНІВНА;ТС;9:00 - 22:00
Шевченківський; ВУЛ.ЗАМАРСТИНІВСЬКА, 58, МАГАЗИН;БАЛА ЮРІЙ ВОЛОДИМИРОВИЧ;стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ЗОЛОТА, 5, МАГАЗИН;БАРЧАК ЗОРЯН АНТОНОВИЧ;стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ЧИГИРИНСЬКА, 42, МАГАЗИН;БЛАГОДАРОВ ОЛЕКСАНДР ОЛЕКСАНДРОВИЧ;стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ.МИКОЛАЙЧУКА, 8, МАГАЗИН;ГЕРМАНОВИЧ ТЕТЯНА ПЕТРІВНА;стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.МИКОЛАЙЧУКА, 8А, МАГАЗИН;ГОЙ БОГДАН ПЕТРОВИЧ;стаціонарний ;8:00 - 22:00
Шевченківський;  ВУЛ.П.ТИЧИНИ, 14, МАГАЗИН;ГОРБАЧ СВІТЛАНА ПЕТРІВНА;стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ЗАМАРСТИНІВСЬКА,22, МАГАЗИН;ГРИНЮК МАР'ЯНА БОГДАНІВНА;стаціонарний ;8:00 - 22:00
Шевченківський;  ВУЛ.ХМЕЛЬНИЦЬКОГО, 52, ПАВІЛЬЙОН;ГРИНЮК МАР'ЯНА БОГДАНІВНА;ТС;9:00 - 22:00
Шевченківський; ВУЛ.ЗАМАРСТИНІВСЬКА, 36/1, МАГАЗИН;ГУНЦ СТЕПАНІЯ ЗИНОВІЇВНА;стаціонарний ;8:00 - 22:00
Шевченківський;ПР.ЧОРНОВОЛА,45, МАГАЗИН;ЗАБОЛОТНА ЯРОСЛАВА ІВАНІВНА;стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ. МАЗЕПИ, 3А,МАГАЗИН;ІВАНИК СОФІЯ МИКОЛАЇВНА;ТС;8:00 - 22:00
Шевченківський; ВУЛ.Б.ХМЕЛЬНИЦЬКОГО, 74, МАГАЗИН;ІЛІВ АНДРІЙ ВАСИЛЬОВИЧ;стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ., БАЗАРНА, 11, КІОСК;КАЧАНОВИЧ РОСТИСЛАВ РОМАНОВИЧ;ТС;9:00 - 22:00
Шевченківський; ВУЛ.Б.ХМЕЛЬНИЦЬКОГО, 50, МАГАЗИН-КАФЕ;КВАСНИЦЯ НАТАЛІЯ МИХАЙЛІВНА;стаціонарний ;8:00 - 22:00
Шевченківський;   ВУЛ.ТОРФЯНА, 7, ПАВІЛЬЙОН;КОЛОДІЙ АРТЕМ ГЕОРГІЙОВИЧ;ТС;8:00 - 22:00
Шевченківський; ВУЛ.П.ПАНЧА, 12, ПАВІЛЬЙОН;КОЛОДІЙ АРТЕМ ГЕОРГІЙОВИЧ;ТС;8:00 - 22:00
Шевченківський; ВУЛ.ДОЛИНСЬКОГО, 10, ПАВІЛЬЙОН;КОЛОДІЙ РОМАН ГЕОРГІЙОВИЧ;ТС;цілодобово
Шевченківський; ВУЛ. ГРІНЧЕНКА, 6, МАГАЗИН;КОМОНЮК СВІТЛАНА СТЕПАНІВНА;стаціонарний ;цілодобово
Шевченківський; ВУЛ. ГЕНЕРАЛА ГРЕКОВА, БУД.4.,КВ.1, МАГАЗИН;КОНДРИШИН МИРОСЛАВ ІВАНОВИЧ;стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.МАСАРИКА, 16, МАГАЗИН;ЛЕВКО ВОЛОДИМИР ІВАНОВИЧ;стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ.ЛІНКОЛЬНА, 10А, МАГАЗИН;ЛЕЛИК ВАСИЛЬ МИРОНОВИЧ;стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ. ЛИПИНСЬКОГО, 66, МАГАЗИН;МАКОШИБА АНАТОЛІЙ МИХАЙЛОВИЧ;стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ПАНЧА, 7, МАГАЗИН;МИХАЛЮК ГАЛИНА ВОЛОДИМИРІВНА;стаціонарний ;цілодобово
Шевченківський;  ВУЛ.ГРІНЧЕНКА, 1, ПАВІЛЬЙОН;МОНЦІБОВИЧ ЛІЛІЯ ОЛЕКСІЇВНА;ТС;9:00 - 22:00
Шевченківський;ВУЛ.БРЮХОВИЦЬКА, 162, МАГАЗИН-КАВ’ЯРНЯ;НІКОЛАЙЧУК ОЛЬГА ЯРОСЛАВІВНА;стаціонарний ;9:00 - 23:00
Шевченківський; ВУЛ. ГРІНЧЕНКА, 4, МАГАЗИН;ПАНЧИШИН ЯРОСЛАВ ВОЛОДИМИРОВИЧ;стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ЗАМАРСТИНІВСЬКА, 17, МАГАЗИН;ПОРАДА ЯРОСЛАВ СТЕФАНОВИЧ;стаціонарний ;8:00 - 22:00
Шевченківський;  ВУЛ.ПАНЧА, 18Б, МАГАЗИН;СТЕПАНКІВ НАЗАРІЙ ЗЕНОВІЙОВИЧ;стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ГЕТЬМАНА МАЗЕПИ, 13, МАГАЗИН З ВІДДІЛОМ КАВА;ТЕМЧИШИН ВОЛОДИМИР МИРОНОВИЧ;стаціонарний ;9:00 - 23:00
Шевченківський;ВУЛ.МИКОЛАЙЧУКА, 2Б, МАГАЗИН;ТЕМЧИШИН ЯРОСЛАВ ВОЛОДИМИРОВИЧ;стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ГАЙДАМАЦЬКА, 11, МАГАЗИН;ФЕРЕНЦ РУСЛАН СТЕПАНОВИЧ;стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ХВИЛЬОВОГО, 17-25, ПАВІЛЬЙОН;ХИТЬ МИХАЙЛО МИКОЛАЙОВИЧ;ТС;9:00 - 22:00
Шевченківський; ВУЛ. РАПОПОРТА, 5, МАГАЗИН;ХМЕЛЬНИЦЬКА НАТАЛІЯ МИРОСЛАВІВНА;стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ.КОШИЦЯ, 4 А, МАГАЗИН;ШПІТАЛЕНКО ОЛЕКСАНДР СЕРГІЙОВИЧ;стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ХОРВАТСЬКА,15, МАГАЗИН;ЮДІНА АЛЛА ВОЛОДИМИРІВНА;стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ШЕВЧЕНКА, 360-364, ПАВІЛЬЙОН;ЮР ТАРАС ЯРОСЛАВОВИЧ;ТС;9:00 - 22:00
Шевченківський;ВУЛ.ЗОЛОТА, 30, МАГАЗИН;"ТЗОВ ТВК""ЛЬВІВХОЛОД""";стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ.ХМЕЛЬНИЦЬКОГО, 271, МАГАЗИН;"ТЗОВ ТВК""ЛЬВІВХОЛОД""";стаціонарний ;8:00 - 22:00
Шевченківський;  ПР-Т.ЧОРНОВОЛА, 43А, МАГАЗИН;"ТЗОВ ТВК""ЛЬВІВХОЛОД""";стаціонарний ;8:00 - 22:00
Шевченківський; ПР.ЧОРНОВОЛА В., 105, МАГАЗИН;"ТЗОВ ТВК""ЛЬВІВХОЛОД""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ПАНЧА, 26, МАГАЗИН;"ТЗОВ ТВК""ЛЬВІВХОЛОД""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ШЕВЧЕНКА,376-А, МАГАЗИН;"ТЗОВ ТВК""ЛЬВІВХОЛОД""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ЛІНКОЛЬНА, 53, МАГАЗИН-КАВА;"ЛЬВІВСЬКЕ НВП""ТЕЛЕВІДЕО""";стаціонарний ;8:00 - 22:00
Шевченківський;  ВУЛ.ЗАМАРСТИНІВСЬКА, 182, МАГАЗИН;"ТЗОВ ""ГОЛОСКО""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ЗАМАРСТИНІВСЬКА,162, МАГАЗИН З ВІДДІЛОМ КАВА;"ТЗОВ ""КОЛІБРІ""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.КЛЕПАРІВСЬКА, 17, МАГАЗИН;"ТЗОВ ""ФІАЛКА""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.Б.ХМЕЛЬНИЦЬКОГО,83, МАГАЗИН З ВІДДІЛОМ КАВА;"ТЗОВ ""НИВА""";стаціонарний ;8:00 - 22:00
Шевченківський; ПР.ЧОРНОВОЛА,95, МАГАЗИН З ВІДДІЛОМ КАВА;"ТЗОВ ""ПРОМІНЬ""";стаціонарний ;8:00 - 22:00
Шевченківський; ПР-Т.ЧОРНОВОЛА, 65, МАГАЗИН-КАФЕ;"ТЗОВ ""ЛЬВІВСЬКИЙ УНІВЕРСАМ""";стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ.ШЕВЧЕНКА, 51, МАГАЗИН;"ТЗОВ ""ШАНС""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ШЕВЧЕНКА, 109, МАГАЗИН;"ТЗОВ ""ШАНС""";стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ.ГЕТ.МАЗЕПИ, 24, МАГАЗИН-КАФЕ;"ТЗОВ ""МАГНОЛІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ХМЕЛЬНИЦЬКОГО, 143, МАГАЗИН;"ТЗОВ ""ГАЙДАМАКИ""";стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ.ШЕВЧЕНКА, 4, ПАВІЛЬЙОН;"ТЗОВ ""РЕЙДЕР ЛТД""";ТС;9:00 - 22:00
Шевченківський; ВУЛ.МАСАРИКА, 3, МАГАЗИН-КАФЕ;"ТЗОВ ""НА ВАРШАВСЬКІЙ""";стаціонарний ;8:00 - 22:00
Шевченківський;" ВУЛ.Б.ХМЕЛЬНИЦЬКОГО, 273, МАГАЗИН З ВІДДІЛОМ ""КАВА""";"ТЗОВ ""ОВОЧ-83""";стаціонарний ;8:00 - 22:00
Шевченківський;   ВУЛ.ВЕЛИЧКОВСЬКОГО, 22, МАГАЗИН;"ТЗОВ ""КАНО""";стаціонарний ;8:00 - 22:00
Шевченківський;   ВУЛ.СХІДНА, 42, МАГАЗИН-КАФЕ;"ТЗОВ ФІРМА ""ДАР""";стаціонарний ;8:00 - 22:00
Шевченківський;ПР.ЧОРНОВОЛА, 55, МАГАЗИН;"ТЗОВ ""КОСМЕЯ""";стаціонарний ;8:00 - 22:00
Шевченківський;   ВУЛ.ХВИЛЬОВОГО, 56, ПАВІЛЬЙОН;"ПП ""БЕЛЛАТРІКС""";ТС;8:00 - 22:00
